id,lng,lat
1,116.264975,36.462129
2,116.449695,37.163665
3,116.325553,37.449617
4,116.317083,37.444899
5,116.303737,37.454823
6,116.373733,37.44598
7,116.331803,37.474125
8,116.325023,37.450109
9,116.314978,37.437999
10,116.326093,37.481264
11,116.30153,37.476849
12,116.306063,37.455087
13,116.358445,37.460547
14,116.323162,37.47208
15,116.783292,36.191499
16,116.789687,36.191069
17,116.787871,36.190132
18,116.704029,36.214537
19,116.761306,36.797807
20,116.649435,36.9349
21,116.635568,36.926723
22,116.777583,36.79768
23,116.580464,37.341444
24,116.568898,37.334802
25,116.576285,37.331403
26,117.092461,36.18576
27,117.070997,36.180137
28,117.093705,36.186158
29,117.09247,36.187115
30,117.085554,36.203573
31,117.060117,36.190736
32,117.104849,36.129629
33,117.092403,36.186314
34,117.093568,36.184276
35,117.03942,36.666726
36,117.041631,36.666623
37,117.038152,36.669252
38,117.035976,36.669233
39,117.023795,36.677541
40,117.030027,36.642042
41,117.02095,36.677886
42,117.023975,36.677527
43,117.020825,36.652156
44,117.039068,36.66664
45,117.036687,36.660272
46,117.036336,36.670278
47,117.01489,36.670088
48,117.016991,36.679192
49,116.91634,36.684596
50,117.006226,36.668795
51,116.824427,36.566022
52,117.038096,36.655316
53,117.021665,36.668559
54,117.012591,36.670631
55,117.020561,36.677517
56,117.038508,36.669727
57,117.059634,36.666988
58,117.006004,36.669921
59,117.024166,36.677417
60,117.054774,36.643519
61,117.035521,36.664398
62,117.099285,36.688934
63,117.019486,36.67772
64,117.037831,36.670636
65,117.035762,36.66297
66,117.067039,36.688621
67,117.092493,36.660878
68,117.064622,36.700622
69,117.028842,36.675004
70,117.032913,36.676658
71,117.027446,36.671702
72,117.036729,36.668952
73,117.028534,36.665841
74,116.82372,36.563077
75,116.995973,36.687043
76,116.916423,36.68312
77,117.032611,36.676493
78,117.017027,36.651698
79,116.992044,36.669488
80,117.029579,36.674443
81,116.987189,36.626858
82,117.038434,36.6692
83,117.030208,36.676092
84,117.032204,36.677002
85,116.916372,36.683319
86,116.956817,36.661876
87,117.036382,36.660771
88,117.024019,36.677391
89,117.030469,36.676271
90,117.07456,36.657511
91,117.013122,36.677186
92,117.062303,36.679621
93,117.029509,36.673624
94,117.05313,36.616726
95,117.012591,36.670626
96,116.975828,36.664887
97,117.045233,36.663321
98,116.825081,36.565394
99,117.008756,36.672436
100,117.044618,36.686535
101,116.902567,36.676948
102,117.083738,36.686815
103,116.823697,36.565256
104,117.012638,36.651183
105,116.824284,36.562758
106,116.965067,36.619728
107,116.985544,36.652988
108,116.997561,36.713396
109,117.032478,36.676448
110,116.825406,36.565837
111,116.992649,36.647092
112,116.986785,36.557067
113,117.011014,36.605317
114,117.052027,36.668515
115,116.995233,36.684559
116,116.998051,36.676756
117,116.824429,36.56575
118,117.016411,36.670175
119,116.957015,36.61748
120,117.03426,36.674394
121,116.968423,36.635025
122,117.014042,36.669681
123,116.823393,36.563574
124,117.090925,36.666455
125,117.052496,36.713865
126,117.05655,36.677791
127,116.947983,36.653813
128,117.009324,36.666502
129,116.989851,36.55618
130,117.018565,36.668333
131,117.00785,36.676373
132,117.083308,36.708223
133,117.077743,36.687785
134,117.026803,36.671905
135,117.105713,36.687803
136,116.944232,36.702704
137,117.098817,36.703471
138,116.826132,36.564988
139,116.944422,36.646029
140,117.008377,36.600302
141,117.0173,36.694725
142,117.080343,36.714777
143,116.948984,36.699854
144,116.98168,36.683819
145,116.823994,36.565256
146,117.089757,36.720013
147,117.019851,36.70546
148,117.035742,36.669137
149,117.051635,36.664504
150,116.967795,36.724041
151,116.964743,36.619886
152,117.082243,36.718727
153,117.01683,36.721796
154,117.006983,36.695693
155,117.051383,36.668478
156,117.023386,36.677705
157,117.044702,36.680286
158,116.941413,36.668122
159,117.044601,36.667448
160,116.998478,36.668324
161,117.038927,36.657967
162,117.038823,36.669465
163,117.038668,36.658989
164,117.031666,36.675172
165,117.039326,36.665984
166,117.039766,36.670208
167,116.824057,36.565234
168,116.824111,36.565213
169,117.03554,36.664345
170,116.824082,36.565112
171,117.087168,36.656946
172,117.067385,36.714041
173,116.995942,36.686986
174,117.02555,36.707503
175,117.023469,36.698577
176,116.870603,37.176664
177,116.871284,37.178758
178,117.157979,36.214848
179,117.157669,36.211813
180,117.131663,36.195511
181,117.114829,36.161164
182,117.119787,36.193358
183,117.126415,36.19321
184,117.128103,36.196457
185,117.133421,36.194275
186,117.163879,36.199762
187,117.137093,36.171318
188,117.140009,36.194056
189,117.121148,36.171306
190,117.119321,36.171587
191,117.289077,36.112448
192,117.15323,36.663651
193,117.152145,36.665919
194,117.129454,36.686152
195,117.128331,36.653195
196,117.127612,36.681029
197,117.121032,36.6907
198,117.149041,36.725744
199,117.128298,36.689352
200,117.174077,36.651671
201,117.131412,36.646391
202,117.122395,36.691676
203,117.124176,36.668992
204,117.136857,36.695774
205,117.339295,36.694792
206,117.150474,36.740354
207,117.334106,36.697293
208,117.153897,36.663174
209,117.152271,36.707847
210,117.188466,36.975334
211,117.200734,36.811082
212,117.165743,36.785599
213,117.187849,36.97663
214,117.169186,37.328376
215,117.676937,36.209769
216,117.673351,36.227318
217,117.686372,36.245168
218,117.682227,36.223484
219,117.598504,36.445498
220,117.532999,36.675964
221,117.530628,36.678135
222,117.540869,36.717894
223,117.531203,36.677556
224,117.540644,36.720418
225,117.536825,36.697043
226,117.532505,36.678156
227,117.542944,36.716158
228,117.530358,36.678345
229,117.541673,36.719592
230,117.642539,36.570597
231,117.693528,36.22106
232,117.694149,36.218837
233,117.694277,36.220173
234,117.694488,36.220694
235,117.691272,36.229581
236,117.694413,36.220366
237,117.694443,36.220599
238,117.694416,36.22049
239,117.927465,36.595797
240,117.975046,36.652031
241,117.971983,36.653172
242,117.956204,36.65612
243,117.968563,36.650316
244,117.96432,36.66061
245,117.968361,36.649642
246,117.74667,36.899459
247,117.738532,36.889456
248,117.717269,36.899993
249,117.746274,36.888348
250,117.781608,36.890285
251,117.738493,36.87192
252,117.778723,36.891694
253,117.781289,36.889702
254,117.760003,36.897212
255,117.781228,36.889617
256,117.781236,36.889619
257,117.781471,36.889884
258,117.748197,36.867418
259,117.781595,36.890223
260,117.781583,36.890976
261,117.781291,36.891349
262,117.744461,36.89146
263,117.78199,36.890366
264,117.781309,36.889677
265,117.838763,37.174602
266,117.974339,37.379288
267,117.959079,37.395314
268,117.897658,37.417419
269,117.961147,37.37511
